,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,15.5953455,9.214554787,8.057641983,16.59290886,39.64181137,24.12692833,13.65773964,13.0897007,34.04356384,16.29403687,10.05408192,21.35651398,51.83619308,28.04025078,11.19254208,13.65009689,91.71453857,25.62474632,6.253844261,9.473249435,36.77558136,16.44569016,9.61371994,33.33644104,15.50122738,5.658034325,4.221438885,22.73316383,100.2064819,32.19172668,6.412343979,8.666674614,20.89771843,14.3805275,10.75494766,20.0108242,45.39373016,27.52318954,16.22810745,17.1484375,41.21194458,16.37672997,12.48067474,39.52400208,86.11919403,38.16190338,9.583814621,9.140155792,127.4177094,36.4019928,6.642242432,12.69427776,46.77524948,14.46703339,4.990556717,26.3055191,20.700634,5.231631279,3.015981674,29.94124031,125.6332092,38.83114243,4.32380867,6.666135788,21.8868351,18.81162262,15.30148411,25.11190605,44.5239563,21.23454094,11.38714027,13.96089458,40.17643738,9.601366043,8.947576523,33.69007492,86.65384674,44.79520798,13.1187973,16.04538918,127.5385895,27.01081848,4.894939423,13.54846764,46.48903656,14.03944206,6.907888412,35.97990417,20.67435074,7.038230896,4.376308441,37.21741486,125.2730103,31.83277512,3.223311424,4.949961662,16.4451313,14.25615597,13.69815636,22.80677032,38.6169014,17.33771324,8.413854599,9.21730423,32.39138031,14.49539566,11.88753128,27.26258087,52.63477325,22.41122818,9.764102936,15.21266174,89.98617554,34.4182663,9.82968235,16.13132095,36.13365936,9.942534447,6.224960804,24.63571358,15.39196301,9.237965584,6.769152641,31.2413063,99.46142578,23.6913681,4.340711117,5.352931976
11,38.75675964,25.07936096,15.23960876,15.92129993,13.84357452,7.264816761,7.247576237,18.67693138,99.4087677,40.82879639,11.1241436,8.537209511,7.801430702,6.163715363,10.85788536,49.6745224,45.84839249,17.6752243,16.4741993,46.38584137,50.44573975,20.61342621,16.21323395,32.54934692,7.317813873,8.552677155,18.68705368,55.38474655,58.64796448,19.36952782,8.747706413,6.899828911,54.08765793,25.6214962,17.04561615,21.00818253,17.96608734,9.432121277,7.083194256,16.94486427,131.0198975,38.87893677,8.065079689,10.01501656,11.97945595,6.234372139,8.261903763,53.47572327,41.47624969,10.94021797,15.65799618,84.11023712,100.9629517,24.60194016,10.85393143,21.2416172,10.34073257,12.58740425,25.00069427,67.15650177,59.41343689,13.15592194,6.433232307,8.054572105,56.83341217,14.87663937,8.636057854,14.40680313,17.25517654,14.05565929,15.10811996,32.17912292,129.4810638,49.03659058,14.79400444,24.46761131,15.52509975,4.912017822,7.07012558,41.5459671,25.43535614,16.51791573,21.49273682,100.8038177,105.1154327,17.04892731,5.06505394,6.192848206,15.29987526,12.52321911,16.32725525,44.45775223,48.41945648,15.3959198,10.78266239,14.10943317,46.38657379,14.8893013,6.937358379,8.071784973,10.9810524,10.6324625,15.22419357,38.79669189,76.46526337,29.11514473,14.93354702,24.07788849,23.32172775,10.41740513,11.79127598,43.04745865,14.17063904,10.99675369,16.02936554,55.45210266,69.8395462,24.79441452,10.35115814,10.63396263,14.33044624,9.364596367,10.96454811,27.44855881,34.42725372,16.60061264,12.11889362,14.42073917
12,19.59612274,19.49413109,13.29022312,11.94415474,13.38624382,12.2342329,10.88298512,12.81916428,59.38189316,44.28244781,13.63550663,7.653154373,9.786197662,14.79776573,14.28767681,23.30019379,51.72370148,25.32713318,6.072958946,6.66187191,39.77328491,61.32026291,30.7205162,29.60210419,7.521203995,7.197452545,5.084106445,9.857147217,64.09590912,78.66149902,17.05802917,5.901391983,22.1027298,18.66151237,12.57682991,12.41247845,16.06707191,16.65954018,14.7654438,16.2675705,73.22125244,50.7292099,22.56606102,15.01747894,16.69051743,16.29208374,11.55835533,16.47562218,120.6028442,52.80395508,8.807979584,4.539150238,27.42202759,45.97169876,20.482584,38.72841263,14.06451988,3.943427086,1.937558174,7.164881706,98.45223999,114.874382,22.32980728,9.793326378,22.48338699,19.2728405,12.2137022,11.52302551,16.23756981,17.08407784,15.76569557,17.16401863,71.55198669,20.57432938,10.47888374,11.50091553,17.96242332,23.23485374,23.55267334,34.77957916,127.8979034,47.16165924,8.285392761,5.908098221,16.55410194,15.8358326,11.26166916,50.79002762,27.9634304,14.18332672,8.176589012,20.1515274,100.4248886,88.94904327,12.52951622,9.343964577,18.14749527,16.167593,10.35495949,9.559761047,14.9363451,16.37246513,13.17494011,13.21671295,48.4045639,29.76596451,13.94122505,10.1140976,11.95722198,12.94865417,13.65977001,24.61065292,91.1290741,70.99341583,20.74293518,10.70965767,10.57637692,6.617078781,6.408330441,23.89317513,28.24140549,33.49389267,20.38410378,27.48207855,61.844944,33.36052322,6.329737186,6.957019806
13,22.65535736,12.61993885,11.11583519,12.80167866,11.19985962,8.696134567,12.19615555,23.37876129,51.38286209,13.95831108,8.652770996,8.482494354,6.860492706,7.96850872,25.12979126,70.94934082,55.40190125,12.78725243,5.470284462,3.882164001,3.306476593,7.125157356,43.61148453,95.02025604,34.75228882,9.93151474,4.838707924,4.398550987,6.487134933,13.92524529,42.01860046,62.97437668,47.89187622,18.5655098,13.38336754,13.66037369,12.20963478,9.982886314,10.4227438,26.058424,123.6875,18.86141205,4.381462097,3.21163559,2.627779007,4.585039139,31.29190636,111.4708176,58.3236084,9.933353424,4.242694855,4.791003227,6.81934166,17.31113052,72.03030396,109.4042511,35.07696152,13.43003559,8.515384674,9.314257622,11.74947739,16.36903191,39.14385605,57.27542496,55.01535034,15.126894,7.457802773,9.880987167,13.85128784,14.81913757,16.81075668,29.60881996,133.122406,55.87903595,4.949440956,2.496230125,2.495424271,3.341876984,8.616323471,52.26574707,93.05519867,39.47109985,14.59404182,12.41856384,12.34499168,13.72253799,22.93430328,41.27732468,31.22304916,18.57008171,13.32074165,16.96372414,17.25730133,14.45642757,21.30195999,31.36042023,40.59519196,11.25064087,4.063092709,4.94309473,9.558289528,13.44472218,21.30382347,40.27524948,109.0322418,34.17470169,4.079017639,2.489739418,3.256547928,5.885510445,16.15271378,64.01282501,79.34638214,36.50747681,12.49532318,10.43370914,8.889884949,8.323823929,13.02397537,37.87445831,22.33110809,17.47215652,16.01037598,21.21686363,18.45584488,11.65983295,12.25292015,17.09125328
14,18.28347015,10.15038586,8.466197968,8.943873405,8.830764771,5.844600201,5.78479147,13.59795952,67.17208862,15.68070507,9.925160408,8.663775444,5.117671967,3.924134254,16.71476555,86.2127533,31.54157257,11.64334869,20.1277504,22.22582817,13.52179432,16.39389038,61.25169373,81.70257568,11.34906292,12.85663986,27.16407585,22.45475006,17.97249603,36.26955032,55.46239471,24.16470718,40.47482681,9.881451607,8.319125175,9.259989738,10.11109352,6.746517181,5.076545238,12.71558571,125.517952,22.38823318,5.064778328,5.371650696,7.699361801,6.605694771,12.79895687,92.12512207,44.230793,14.25733948,27.2692318,49.94261169,58.43946075,43.36896896,43.11138153,60.46470642,21.99949646,27.52972412,43.04177856,35.03599548,29.98432922,32.69003296,37.14902115,24.79215431,38.18130493,13.10656929,4.957775593,6.492267609,9.798797607,9.0147295,8.379293442,9.495434761,123.8954773,98.76521301,18.42920876,6.006814957,6.816110611,5.343929291,5.091213226,19.96377945,41.16197586,65.22851563,51.62187958,38.55006409,52.76779556,47.67127228,27.06422806,13.55034447,21.54908371,24.18498993,40.61115265,30.34665871,27.01570129,34.50133514,43.48924255,28.36834335,17.66505814,12.31273651,6.077460289,5.722508907,7.925598145,8.190172195,8.446130753,10.1601429,61.07134247,76.81838989,16.75927925,4.244418144,4.965927124,8.456655502,10.71081543,18.79388809,29.68815613,77.59309387,60.08836365,15.28203774,11.13781643,19.64250755,21.69296837,13.31173515,11.92866611,25.02134514,55.67681122,32.97618866,15.15322876,19.62591553,27.33382034,13.71178341
15,29.02634048,26.29200363,23.66843414,22.60157585,20.99370766,19.11609268,20.92763901,25.28959274,28.5629158,28.60394096,30.63855171,32.71085358,32.17387772,28.45191956,25.73401642,26.43587112,27.23284912,24.51602554,23.83557129,27.5422287,35.71245956,36.23844528,31.77119446,29.91505814,18.61317635,17.00839424,17.25572586,21.73597717,32.10770416,36.93030167,30.59752083,22.6464119,32.96752167,33.67097473,30.68611526,29.07030487,27.13699722,22.29051209,23.22664261,27.59177017,30.13529205,38.40753174,58.36794662,75.5035553,59.79495239,29.2947979,14.70403957,13.95460892,111.0690384,60.16789627,34.35919571,25.31716156,20.87208939,22.98719978,25.02613449,46.21888351,24.84630966,11.03141689,13.32727337,33.93545151,62.58280945,63.07682037,39.17473602,24.18728828,33.49533081,28.43948746,23.91517639,22.67417526,26.73319054,28.51938629,29.74106789,33.9147644,30.34120941,13.74658775,14.03063583,28.31131935,57.82559586,74.55667877,62.15423965,41.98117828,110.1502762,42.75850677,23.66021729,23.74546433,21.47925186,25.96303177,37.74204254,63.09764862,24.49716949,23.29449272,38.67419434,64.72099304,62.69247437,32.54361725,12.89195347,11.04927254,30.41475487,24.87297058,19.15500832,17.8927536,19.82164192,22.64307785,25.04018784,28.68637657,32.07274628,26.42427063,22.15262794,25.97788239,29.668293,31.63370895,33.54110336,33.31468964,25.77606964,26.06231308,27.12359619,35.94325256,38.0405426,30.27480698,27.04273605,26.17428589,18.06045341,19.81529236,26.45807457,35.83964157,33.99241638,24.51848602,19.59460831,18.31358528
16,9.194595337,7.675853729,9.686611176,10.34248924,12.26484966,11.59134579,12.32810211,10.77365875,14.42115021,9.661373138,10.48872185,8.549230576,8.431954384,14.13479996,33.83161163,31.29473495,13.25975418,11.17854404,10.78568935,7.394535542,8.519180298,24.72200012,40.31036377,19.99264526,14.67239094,10.76114082,9.589305878,6.893347263,8.375673294,12.64771271,21.80065537,16.4601593,31.35577774,9.745182037,9.109027863,11.96683693,19.66321564,21.09248352,15.45039749,18.72377205,112.4408417,10.11999893,3.109706879,3.786132813,9.211021423,27.94975662,73.70223999,114.8520813,17.85852814,4.781166077,4.89770031,10.69831848,71.40559387,108.6748428,87.07678223,39.31076813,23.80960846,13.54375267,11.22778511,9.613541603,25.66952515,31.49348831,33.03707123,26.23509789,49.28094101,10.64399338,5.966442108,11.74559784,30.35705185,25.02155113,13.67982292,16.91700363,134.8550873,41.19991302,4.181880951,10.51421165,24.13930893,13.45863152,10.39857578,46.69021988,48.18113327,14.65462875,10.83921337,46.95410919,126.7770081,67.6116333,11.55240917,12.86855316,33.10790634,19.56460381,14.80859947,17.5130558,53.39586258,27.83739853,12.8309145,18.80314827,37.20957947,12.20000172,6.106704712,9.097563744,23.55555344,18.05338478,16.4266243,24.10319519,116.3062897,40.70536423,10.347229,12.15059948,21.36120033,10.89135551,12.76434517,43.88520813,38.45759583,17.85203171,12.70408249,38.62632751,107.1513062,43.85519028,9.829163551,11.22719955,26.0036335,14.60498714,9.292238235,16.81560135,48.94790649,24.0248909,13.64903736,15.59059525
17,22.94667053,13.50921822,14.71598053,23.70722961,23.06401253,16.10721588,18.42512321,27.81075287,22.23331451,16.13172722,21.79722977,39.50107193,37.81215668,21.81413651,18.63750267,25.46351624,44.68815994,25.52129364,20.80822754,26.14010048,23.93481255,15.65409851,17.94839287,36.60565948,27.28783607,14.03739452,11.89588261,17.02600861,21.57920456,18.9228611,21.31207466,31.42573166,25.0735054,18.13457108,27.54812622,46.71697998,31.09015846,14.15783405,16.22150803,27.96302414,24.89279938,23.9845562,50.55374908,107.8537598,64.81619263,12.18774891,7.008425713,11.61703873,117.0434875,61.20944977,33.37625122,29.00177574,14.11844063,7.813014984,9.746702194,37.08861542,38.27181244,14.50320816,12.55811024,26.68223763,35.42749023,26.51239777,21.30544281,28.08793068,13.63486099,17.25296211,44.20180893,80.38796997,43.29939651,11.09172249,7.178462982,11.91731167,51.17572403,16.22556877,31.7140522,96.08145142,64.81461334,12.66086292,8.934609413,22.78061104,126.9129562,45.89245605,13.37658787,15.15620136,11.42883301,5.104365349,7.009557724,48.79281616,40.10230637,22.43819809,22.36342049,37.79117203,37.39604568,18.1451683,10.44971657,15.82933426,9.076971054,9.844845772,23.38836479,54.62133789,44.5087471,20.4314518,12.70896721,10.32516003,53.87659454,20.56138229,16.29685974,33.72153473,28.18751526,16.47457504,19.4084301,38.39921188,93.0528717,44.31695557,15.47105408,13.09526825,9.462093353,6.354043961,11.69458389,44.77590179,30.03371429,23.61143875,20.24871635,27.72900772,24.68228531,11.96392822,10.40202045,18.10369301
18,20.94595718,14.7639389,15.38908291,18.94511795,14.74253464,9.385267258,9.931328774,17.12475777,67.95844269,30.10159492,13.5759325,10.96996021,8.524263382,7.669629097,11.71209335,36.97683716,93.85030365,27.99867058,6.160797596,3.840730667,4.92713356,9.503756523,24.13964653,71.17809296,33.43360519,11.55509472,6.520918369,7.904018879,14.54947758,21.96903801,32.35752869,44.24037933,27.81796646,14.32667923,11.7847662,14.67029572,14.33007717,13.17515183,20.73102379,30.88653183,88.52658081,34.37702179,14.56336212,11.79162502,11.32039547,13.39929771,25.33961868,40.87782669,130.0938416,51.82177734,6.562856674,3.662184715,4.162517548,6.48059845,14.30801964,60.49201965,45.39183807,16.57198143,11.97355175,17.47348022,24.03959656,27.42231369,26.78235245,31.09543228,34.25756836,10.79533386,6.987649441,7.68650341,9.823383331,15.07172775,38.46876907,60.92364502,50.59006119,8.274768829,4.215618134,4.624312401,6.546440125,19.75768852,80.36869812,107.6536407,115.668602,25.42728043,9.075063705,7.126497269,5.582775116,8.850312233,41.35787964,103.965683,38.86940765,25.26868439,25.02787972,26.39120293,21.36618233,17.4767952,14.58949375,21.75649643,40.55067062,11.20233917,5.493934155,4.558260918,6.141169548,12.6923008,35.55887604,62.59417343,53.34209061,17.48007965,10.12903595,8.532500267,6.347849846,10.70321274,41.98479462,83.86709595,38.60797119,19.60775185,17.32191849,18.39446259,15.26746941,15.14947033,29.46738243,54.2389679,20.09590149,17.75639725,19.75662613,22.93860245,19.79605293,15.18913364,15.92684937,20.4238472
19,47.99980164,39.18288803,14.84862614,10.2034502,10.64610195,7.997900963,6.865703106,14.76222324,75.77480316,44.3376503,12.35060883,10.70031357,23.4207077,23.63603592,14.35688114,27.88129234,14.24752045,10.74388504,10.9403286,25.67462921,69.27427673,53.70903778,15.59284115,10.77889252,15.0245018,14.92899799,12.54602718,16.5363369,33.56975555,26.76251221,10.53796387,9.648752213,57.13515091,32.99802399,15.18781948,13.93821335,17.34476852,14.32858753,8.516651154,14.44248962,129.6714935,42.28760147,7.200277328,4.861104965,15.29437542,24.34947014,15.05950737,48.96813202,25.1886673,6.180883408,5.049630165,16.88056946,103.2549286,100.712944,22.18155289,16.69478989,15.90288162,14.56465149,10.98113251,15.18941307,47.00910187,43.87809372,16.35121536,12.94659042,54.88096619,17.2518177,7.062913895,9.671575546,17.79027939,20.63001823,16.88181114,25.53020477,131.2156067,52.56607056,7.551506996,5.877557755,11.70387077,10.10562325,8.00200367,39.16360092,42.32875061,20.62108231,10.00429249,22.76548004,99.10690308,86.17112732,16.77815056,11.45114326,10.6595192,8.227423668,6.11800766,12.62678528,58.10404205,68.5584259,26.2690506,12.98452663,39.55133057,18.61304855,7.292090893,7.122910976,13.26400566,15.39130306,14.68286896,25.35829926,101.7337341,50.30202103,10.23102188,5.72377491,7.424418449,8.233469009,10.79987144,40.80067444,47.33296967,33.00130844,16.01345634,19.91825294,49.5528183,46.86571884,16.84475708,18.17436218,7.466154099,7.044042587,8.764652252,18.97272873,58.17832947,56.240345,19.26716805,8.734128952
20,62.52508545,45.1126709,12.49629021,7.552945137,10.5134716,10.71249008,9.417355537,22.54930496,45.02020645,35.7052269,19.09065628,17.16546059,21.87927818,17.84289932,13.77727985,22.76429749,54.30205917,32.91740417,15.28676701,11.88967991,13.32886219,15.66013622,17.31292343,32.15672302,27.30206108,16.37704849,8.78235817,9.062663078,16.94808578,23.10798264,20.56733704,23.92379951,87.12269592,81.53179932,17.35982704,7.356326103,8.333198547,8.105465889,6.621771812,19.17388916,55.70994186,47.81499481,34.78450012,35.53158569,37.30662537,22.63506317,9.450216293,15.47749519,111.2863083,50.72764587,17.59367371,10.44935226,8.871038437,10.35169029,12.25994778,36.78297424,40.59535217,15.34636307,8.359902382,11.89069366,22.48804283,29.1749115,23.66873932,27.07003021,94.10800171,103.2204666,18.0390358,4.747512817,4.878192902,4.196707726,3.096405029,11.47121048,76.17327118,61.70907974,18.46140862,15.30071831,26.21841812,31.04444313,22.17270279,27.42129517,114.5929947,39.45233536,10.07393551,6.929714203,7.855676651,12.04300499,17.15980911,49.8088913,43.30390549,26.80056,17.81153107,19.72238159,23.51559639,19.65240288,11.13183975,15.84474564,69.07678223,79.98309326,13.01149178,3.540488243,5.276165962,6.646389961,4.810318947,10.56464577,82.3473587,92.85768127,22.31869507,6.253993034,5.870696068,6.65961647,6.337471962,15.53639317,69.79597473,67.27910614,22.29489899,9.910963058,9.09211731,9.139169693,8.954334259,20.06972313,31.07669067,38.24555588,23.44551659,17.05406189,15.24836159,10.37174606,6.965034485,10.61437702
21,50.30421066,11.39718246,3.647374153,5.528432846,6.96807766,2.651236534,1.703718185,6.999715805,176.1582336,32.72221756,1.598946571,1.038845062,1.030971527,0.515459061,0.775320053,33.77738953,110.3318787,20.99134636,5.878605366,5.980124474,8.684324265,5.331769943,5.463098526,26.73604202,14.3490696,9.989073753,7.585185528,8.186052322,12.98728657,9.902556419,7.877053261,9.169921875,67.04615021,8.800366402,3.117344856,5.598199844,8.63555336,4.189493179,2.384904861,8.481887817,177.7853241,20.80439568,0.810758591,0.83298111,1.193916321,0.817184448,1.067649841,42.57494736,128.8812256,16.98492622,6.409712791,8.017745018,12.43866158,8.321893692,7.682720184,29.67242813,18.20761871,13.31183434,9.67615509,9.449285507,13.38165474,9.402557373,8.61252594,11.74038792,66.92146301,8.503979683,2.315598488,4.153326035,8.556770325,5.521813393,3.1959095,8.820405006,177.7859497,43.39256287,1.054034233,0.81939888,1.199407578,0.850135803,0.820674896,20.58958817,129.1007996,30.05656433,7.394853592,8.206596375,12.44104004,7.930657387,6.457867146,17.21263504,18.50862503,11.45442677,8.012214661,9.141370773,13.45820045,9.430400848,9.830730438,13.73531818,49.74632645,7.160873413,1.726724625,2.66023922,6.936814308,5.322192192,3.534397125,11.09628773,176.1443634,34.60981369,0.795284271,0.522467613,1.110078812,1.096693039,1.48579216,31.80544472,111.3705902,27.32842636,5.254497528,5.087144852,8.400671005,5.941498756,5.968439579,21.13837242,14.345191,9.284342766,7.566397667,9.57389164,12.96228123,8.171310425,7.55552578,10.1412859
22,9.044221878,10.64813995,13.72732067,20.66003037,40.8897934,52.29159927,24.98860168,9.96210289,53.9521637,36.97227478,19.50326538,16.45009422,24.69227791,30.89797592,17.75794029,23.28502655,91.72164917,40.83849335,10.68440723,5.909398079,8.365385056,12.47822094,18.17421341,51.53136444,29.87377357,16.19577026,9.597328186,10.95362473,22.21622658,27.21891212,23.99578857,28.57659721,11.56052017,9.747987747,6.906692505,10.68746567,39.39295578,82.13560486,52.10482025,17.56108475,53.76404572,22.34731674,8.534352303,10.72052002,54.95376587,95.00523376,37.91154099,18.75522995,126.9493027,47.06223297,6.298396587,4.164588928,9.661355972,14.46836281,14.77301693,51.1648941,40.38628387,15.27808094,10.51338577,16.81386566,34.47887039,37.53916931,24.88270569,25.02677345,22.68954468,24.80474854,16.07262421,13.37584114,27.6832943,49.63516235,35.2416687,19.34379387,23.72471619,10.06251526,7.047994614,10.98498249,56.42701721,108.421524,59.07036972,25.51222038,116.4983749,37.80522919,10.19607353,6.90467453,12.77675819,28.74489975,36.24497986,62.36341095,39.2089119,29.98152924,23.06063843,24.62120819,32.52345276,25.44826889,13.00766277,14.87667847,22.616436,25.86656189,18.36506271,15.86304474,20.7604351,24.00707626,16.95731163,14.64183044,21.49924088,23.4558506,18.40017319,20.5447464,35.0091362,40.17397308,25.0317688,17.2873764,41.53279114,34.48820114,17.04549026,14.71606636,23.77715111,27.20371628,22.84505081,26.33244324,27.0914669,31.61687851,21.20533752,17.1645031,20.76218414,16.24949265,12.35001087,14.76219177
23,23.60168076,27.98148918,27.96800423,24.21095467,17.22704887,11.56074715,11.63737106,14.79904366,45.90792847,36.29405975,24.09594536,17.69029617,14.0208807,14.26385975,19.92505074,29.57491875,29.24777222,24.84020996,20.83312607,18.96027946,20.86515999,22.80653572,25.73293686,26.46471405,20.34099388,21.02648163,19.00247002,16.23484612,17.10660934,19.60123825,20.24512672,18.35576439,37.66524887,28.25253296,29.41044617,31.78763199,27.29580688,20.18587303,13.23575401,14.65716648,112.6081314,40.25785065,14.0364399,9.684994698,9.19733429,13.36345482,24.9434433,56.94286346,33.8157959,14.80221176,14.50343037,26.28784943,47.95443726,54.00061798,41.05512238,30.6906929,26.56674957,26.23337173,23.9709549,21.49943352,23.02187538,22.79050255,22.15001488,22.22501183,26.96440315,7.617613792,6.511719227,12.11108208,22.66051102,53.67701721,74.36627197,39.25992203,110.5918427,43.03653717,14.99866676,9.046796799,8.150177002,21.28067207,50.94553757,63.17356873,31.58047485,25.11985016,30.50721359,42.18505096,49.14130402,41.47745132,34.01788712,22.96133995,23.73896408,19.90218353,18.65910912,17.67857742,21.5131855,29.62139511,41.30699158,32.97997284,15.36122608,9.672517776,7.471054077,3.851667404,7.536962509,43.15654755,88.39334106,48.96313477,18.04844284,8.463224411,8.336194038,5.327766418,10.38740444,49.30618668,99.83093262,62.16178131,13.64653397,9.173141479,11.18189716,10.56053352,19.15018272,54.2045784,78.49909973,41.70275116,12.48589611,9.632177353,11.84458923,12.6685276,17.23541451,37.66657639,56.82109833,31.30727005
24,23.22792625,29.92198563,23.80348969,27.62391853,43.72167206,27.73423004,9.120862007,9.647666931,66.07648468,54.08528137,25.09661865,15.13611794,13.01255608,10.4721241,11.75336552,27.28636169,36.24137115,28.36726761,19.46462822,16.52952003,19.34904099,20.91202736,20.15835953,25.69908333,20.8954258,19.670784,14.92109489,14.80114746,20.59394455,23.19043732,16.94651222,16.24698639,26.68320847,15.19214821,12.37414932,25.6061821,83.66444397,79.74601746,15.74250793,9.958592415,118.7496033,43.14953613,11.62869072,9.016047478,15.72215843,17.01309204,16.10351563,53.22255325,49.40994263,20.10893631,15.04325771,21.98327446,36.20175552,40.94185257,30.34947205,32.43054962,28.14081573,24.81650734,17.99603653,17.82743073,23.38312149,23.76685333,19.00126457,20.72506142,16.07400513,6.625089645,3.164919853,9.865724564,87.96331787,112.438179,28.39842224,10.20214176,105.7095718,63.23603821,21.6631813,9.478515625,28.10089684,47.82040405,20.06727791,27.83466911,47.73538208,53.19319534,43.3711319,35.20339584,31.89205933,22.22638512,11.77684784,14.88849068,29.84209633,26.11488152,19.53808212,17.86016083,22.00811195,22.28047562,18.42809677,21.89483833,11.73192787,14.49831009,9.240226746,14.97171783,63.33693695,76.67375183,18.75359344,6.879648209,29.21465683,23.6339016,11.23652649,12.3476696,49.15699768,69.88607788,30.61283493,19.22494888,44.27737045,43.27466202,22.12896919,12.99020195,16.35439301,22.47154808,19.87118149,24.73773575,25.70388794,25.9253521,19.23637772,16.23631287,17.26627922,16.26602173,14.3878746,17.32400513
25,33.42026901,34.20650482,25.13262939,19.76394272,14.34214497,7.287373543,6.584151745,14.68504429,96.10025024,54.60524368,19.85972595,10.44208717,6.537209511,6.248771667,11.7677002,42.74059677,59.81138229,30.65244675,22.64850616,21.95697594,16.15090942,24.15562058,28.76188278,40.09718704,11.86415386,13.78240585,26.575737,37.11528015,33.18867493,32.95606613,26.1593914,14.89033222,46.16511154,27.3398819,23.04321861,24.56973076,21.18274117,11.79458237,6.961283684,12.78230095,129.0819397,55.99861526,15.86606884,10.80703449,5.631570816,4.072449684,5.588107109,47.3367424,61.49915695,29.55982971,56.7454567,83.98646545,33.74781036,14.40320396,13.31043053,24.19056129,12.37979507,27.88728333,69.49281311,74.48055267,29.1073761,12.83199406,9.047924042,8.038383484,37.81064224,19.12958145,11.88685513,16.29876137,19.63049316,16.97025108,15.13672447,19.05853844,109.9573822,94.41699219,62.70781326,24.06203461,6.283819199,4.497850418,5.488731384,18.32607079,18.88436127,38.87437439,100.5233231,106.9898682,25.12472153,4.486066818,4.384388924,6.522813797,19.38528442,31.43217659,61.44167328,54.38837433,14.64938354,5.96010685,8.896223068,14.44038582,17.72641373,14.8192997,12.32774067,13.6733017,14.27058601,13.79519463,14.4489727,16.38072014,24.77032089,30.18545914,30.87918854,20.82160568,13.66687584,12.08680248,13.84789085,17.93896484,18.62517929,20.64899635,37.09371948,30.17816734,13.73387718,11.40643311,16.14060974,19.06835938,18.70850563,18.70801735,22.58319283,18.52381134,9.82862854,9.206350327,14.91152096,18.79640007
26,29.30913544,9.874253273,7.663478374,7.834273338,8.044049263,12.01742649,27.9769516,54.3664093,21.62102127,8.613409042,10.28988266,8.46389389,8.859828949,25.7051506,78.55670166,69.84348297,9.066169739,8.697081566,10.29255676,8.341520309,16.74654007,70.71058655,81.50509644,25.19290733,8.721906662,8.83521843,7.782646179,8.324440002,21.70690155,53.30379105,35.96150589,15.19155121,82.95019531,21.02950478,10.06330776,11.58515739,14.00730515,9.31495285,15.04208946,66.0279541,46.84451675,26.88412666,45.03191376,64.63763428,43.9757309,18.96987152,28.2637558,49.76106644,75.68378448,55.29389954,33.86136627,20.3855629,30.38689232,54.44736481,37.1006546,24.58545303,14.90239525,8.862410545,7.482018471,21.63853645,71.12228394,74.00421906,30.3813324,14.2466135,81.29206848,48.3670311,16.44106102,14.51967525,17.87863731,10.58724785,9.527124405,24.90313339,54.00331497,36.92772293,25.91889191,38.90988159,56.96076202,41.75067139,27.80496597,23.2639122,91.85797882,33.01700211,28.44478035,41.73817825,34.2721405,15.76436806,21.67065048,44.69440079,19.82683945,13.63425064,22.29660988,62.63568497,76.474617,24.38532066,8.268541336,9.909168243,34.31500244,41.55234146,21.4780407,14.40549183,12.36237812,10.8856144,10.60112953,13.03128624,28.1552124,50.50961685,48.78817749,26.72469711,21.54248619,14.08165932,14.4314518,13.71880531,28.75453568,33.2432251,57.8960495,51.53404236,20.88178253,9.577924728,11.8250227,15.21683979,12.84805298,16.11357117,29.4856472,50.39411545,32.42661667,10.39926338,8.222675323,9.894956589
